id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
34b8bcde-5301-4945-ba81-54d0f74038de,6b2dd807-f905-4481-9cb6-9bcdcdd1995c,2016-09-04T12:01:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,6700,401,7101
1cf1972f-eae2-4702-ac75-01da3826fc63,71d9177f-011e-4051-81b5-337824177b65,2016-09-04T08:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,3400,204,3604
cbd9c081-dce8-49d3-99de-3c60bc1151c7,7d100683-408b-4852-b060-3aba19abef34,2016-09-04T10:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2100,126,2226
05c76098-e8b5-4170-8141-5ebb018640fb,b4eafe6d-4eee-49f9-9eb2-72fdc7c5fbfd,2016-09-04T12:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
eaf1314f-9445-41e5-a271-431751030632,0975861e-a281-4d9c-b450-572ae6099038,2016-09-04T13:01:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
de599e2c-6bf4-4868-a978-ee458cc0ec92,8df37403-2d6f-41ce-bee5-cf31a2a930ef,2016-09-04T13:41:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
d212d143-848f-4708-9575-6bf2f1d38c59,1445f2a7-a48c-446d-bbfe-c30e72150f86,2016-09-04T11:02:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
cfdfffeb-63c6-47db-9ee0-f00371a7db9f,444e2c6c-5922-43ae-83f5-092a075a78a8,2016-09-04T09:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,4200,252,4452
aa0c1f57-11e3-424c-aee2-c32fa89edeea,83b8c198-32fe-4d96-af29-599e19cf6a41,2016-09-04T11:04:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,4000,240,4240
2d3323b8-957d-4050-9f09-4d507debc0ea,1b15d9f4-1c43-4fc0-8d75-1e8eced81b3f,2016-09-04T08:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
8c713f74-dbc4-4e04-af2e-6cbe12984fb6,33455b30-7647-41b9-a767-52304f6ecc4c,2016-09-04T13:47:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,6900,413,7313
7796350a-270c-4fb2-b81e-2c73c0eec890,45e5326c-b391-4865-ad0c-c7783b2bb261,2016-09-04T10:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2400,144,2544
83a678ed-6413-4d2f-a71e-90d21213c590,a9a6c8da-7165-4886-94ed-b3567f1dfac3,2016-09-04T09:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
b4f45ca4-d8ba-4cb4-b157-5ec4f4a45297,ddbd173e-f471-4fc5-ba9e-831c07ae72a8,2016-09-04T12:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
78b31a48-543e-4c9e-b9a9-2649392f43f4,e1a9a321-5da8-458c-bcf8-e9b852b82707,2016-09-04T12:24:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,3500,210,3710
262a4756-eef3-46c3-b246-bf94799b4043,b378aed0-5b4f-45c7-9ba5-9f19fa6a7bbf,2016-09-05T07:51:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
ecb359f0-4f65-4ba7-86ab-b77d3b1f38b5,b23f1104-d7c5-4d21-8349-51ade47a0b22,2016-09-05T08:07:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
04d4cc0c-6ba3-4206-b414-25462264e2d4,f1f620fb-05d3-43ac-b284-ccb569f1ab66,2016-09-05T07:55:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
11f3ed54-e909-42db-8070-f0458396b6db,c84d5290-b061-4699-912d-be260a56822b,2016-09-05T13:19:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
6912fbbd-0e4c-465c-b6f3-bab261f6544d,bbedfea9-7107-490f-b0cc-d3096ff46752,2016-09-05T07:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
dd483c4f-d85e-4a82-83da-a59156b3ec6a,4b133008-cfbd-4aff-be51-c794f93e0466,2016-09-05T07:57:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
033776c2-9e76-4a1c-99a1-4ec5f695bc17,1504f3f8-c721-4864-b98d-498f2de44cfd,2016-09-05T15:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1900,113,2013
716ca912-38da-445c-8be9-120cccf0731d,b1cce6b4-c5ea-44ed-ae84-42e20f0b4359,2016-09-05T15:19:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2200,131,2331
60141070-28c2-46b5-9017-0cb70284a9bc,27ba4c6d-fbe4-44e3-923f-45b0389ab553,2016-09-05T12:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
8ecd40ea-3b96-41c0-af3c-656abaf37de2,0d734aac-0559-4bf8-abed-5bbd0e93e566,2016-09-05T07:28:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
f0c10720-6505-42a5-8e8c-a1a34dc12cb5,79e4ee25-0ad6-41a0-831b-083d3ebe1749,2016-09-05T08:28:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
529305d3-dbe0-4d96-8642-1f25e3f39f5e,c7c5ffc2-f50a-457a-b08b-e4b2615c2843,2016-09-05T11:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
79d61316-cd47-4744-bc45-6b897a7caab8,28db931d-1f97-4270-8e10-4debbb9e00a0,2016-09-05T15:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1100,65,1165
ca8af10b-9ec0-4075-b584-3a1d033f8033,becd027d-8d58-4ebb-acf1-36cc0c84996e,2016-09-05T08:28:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
8c88971a-1d79-415f-a69c-eb6060cdd207,7d23eba7-e0e6-450e-868b-0eff742b0045,2016-09-05T08:11:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
915c83db-6fce-493a-b843-9cb39228815b,286b77f2-24ea-4bad-8ca8-2ad9d6d21fd2,2016-09-05T07:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
a539f450-6911-47ed-8abe-19c4f639bd7d,92c7a9bd-cdb5-4d9e-b33f-55b0a053b7a6,2016-09-05T07:57:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
8ff732ad-f6c0-4321-85a9-3a109fcd45b6,7aa9229a-7c9e-4ffe-ad5d-5871c907d9ae,2016-09-05T07:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
98dee38f-d062-47ac-a577-12a361ebf231,1784955b-662b-40ec-b429-e47a6f67c886,2016-09-05T17:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
b8e6e17f-9c12-450f-928d-1e412ad76545,b4eafe6d-4eee-49f9-9eb2-72fdc7c5fbfd,2016-09-05T10:30:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
1dd89193-273f-4841-906d-dd4aad4b1852,0975861e-a281-4d9c-b450-572ae6099038,2016-09-05T16:16:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
c8c94f98-72e7-4796-8df7-5b021e9a3429,0694f668-a4ec-4996-be02-723005621b2d,2016-09-05T10:06:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
c061c89a-a743-4183-93d9-afaabd8dd511,92f6a60e-d446-46f4-843c-3b63ba3112b8,2016-09-05T08:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a4b82225-006d-44eb-b8aa-b88c642bcff1,cad24ec9-bf90-44dc-a572-e83faa1b9945,2016-09-05T07:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
7c65bc7d-ead8-49e0-a450-3e9254d98567,06555b68-2ee6-408e-b555-e684d3efdd52,2016-09-05T08:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1800,108,1908
843a94ce-c7d8-4cbd-b4a8-f59e8a1cfb07,81fb5a74-b406-4afe-87ab-78ea6466f6fc,2016-09-05T08:17:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
fb867e36-2218-418e-8d8d-0fccf5371581,59769d9a-a19f-4226-b4eb-260a5c6b4528,2016-09-05T07:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
6c85c707-8c51-41ab-881b-3436112f2854,0a9ccfba-85e0-461d-8bc0-90cc7ed3b3f7,2016-09-05T08:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
04938717-1dd4-458e-a6e8-d8009a7c1ee5,5f21c4c8-c218-43ed-b680-ae798af97338,2016-09-05T07:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
55695baa-4240-4615-8145-60e90f2fb4b2,1dab69f5-d74a-4361-9dbc-44fefc3cd371,2016-09-05T07:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
c7172fe1-589f-400d-8224-9c837911aa7d,23ffbe39-c54e-46c4-8c34-790f0be44133,2016-09-05T11:15:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
2e1b4298-9b79-4a4f-a6a2-304957824eb1,95fedcdf-9591-4268-8f33-26165b5bfd92,2016-09-05T16:49:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,800,48,848
69e6ab4a-4197-4d33-92b1-74e3fb14e9d6,6aeb876c-c1bc-4abb-afa3-96b4b894a404,2016-09-05T13:33:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
74439fcd-7381-410a-8e26-1e94941c5daa,11638f3f-18d8-4c97-bcfd-4b7ba9528dc3,2016-09-05T07:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
a66aac0f-7df1-449d-9c08-de111d5abd88,d7abb926-d373-499c-b42b-295471d657df,2016-09-05T10:19:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1600,96,1696
e9bbe3a4-ff10-42c4-961e-5933f45daa4d,d169a194-95c0-45cb-aaa2-e8c707fbf1db,2016-09-05T13:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
b9a2555e-6684-4355-a278-a317d7247649,a5dd508e-21f2-40a9-88d3-c7ddd3cd285b,2016-09-05T09:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b349e01f-f1ad-4d3f-b883-ae628458b95c,edf299ab-4a4a-4f70-874a-2c612285ea01,2016-09-05T14:02:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
86900183-e224-4a43-b7e6-6e9c9c5d915c,0f1d1ab8-50f1-4331-90dc-8c7db23e944d,2016-09-05T07:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
5d5cb4a2-dc0d-4528-9bcd-1c8da51f044d,78763735-0758-4a24-9867-3ac0c55d1287,2016-09-05T15:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
08e9a704-2bb5-4ecc-a53c-6c74a846f6c8,5750a50c-ef99-48a5-bcff-d164683e98da,2016-09-05T18:19:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
594f89f3-c6f0-4040-ab66-141a3e5b913c,1357b492-ee8f-436d-869e-ff79d2e89169,2016-09-05T07:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
7d02e41f-808a-4d12-9ec7-1fe3f5414c63,1b15d9f4-1c43-4fc0-8d75-1e8eced81b3f,2016-09-05T07:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
b06d2b93-7e44-4063-b0ef-9ffddbbe60b2,9e2b11cd-38c7-42af-a3e2-00ca948e673d,2016-09-05T16:35:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
98989e93-79c3-434d-aa02-5d5fba4a1268,929c1701-b59e-4bad-99dc-ad55560679cf,2016-09-05T08:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
b56909e0-cc8a-4ac5-9e92-326fa3ac3e20,eae6294a-6b66-408a-83ee-2e0afe1d0392,2016-09-05T08:20:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
7f9ef8fc-e01e-4ab1-a276-6705ff9f4c69,45e5326c-b391-4865-ad0c-c7783b2bb261,2016-09-05T13:11:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1100,65,1165
44d1aa17-597b-4619-bede-3cf9ebf8166d,a9a6c8da-7165-4886-94ed-b3567f1dfac3,2016-09-05T08:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
6fa488e1-d21a-4a4c-aead-e77f49b353a8,ddbd173e-f471-4fc5-ba9e-831c07ae72a8,2016-09-05T14:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
eee28dd2-c666-4243-8bec-3be6a49023f3,82928429-a96d-46a2-b7b9-f8dea4b6bb2e,2016-09-05T08:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
555f8044-dd23-4148-8649-ba03f8c13ba6,a2b11c69-1406-4cad-a9fb-af321f5b2b0c,2016-09-05T07:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
0f9abc58-3c3e-48cd-b2c2-bb6590d7d2bf,cdc77586-87a5-48a1-a4d3-d6fa7438061a,2016-09-05T07:42:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
74ff302c-af57-428d-b8e8-257999958848,acaabf38-9cfe-4bc7-8c68-cbc9e4d8d1d7,2016-09-05T11:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1100,65,1165
d61e1088-a0cf-49ef-8508-43caa6c98eb3,6c4e06a4-64a4-4069-a37c-8610c9525c80,2016-09-05T12:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
f9ec1b75-6917-4c28-b739-83f3da4836f0,a9b36301-a313-45e0-af3d-0bef795f4acd,2016-09-05T08:53:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
ac7bec14-b4ef-4d8d-935d-52f247124511,e1a9a321-5da8-458c-bcf8-e9b852b82707,2016-09-05T12:29:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b163cefd-d8f6-4be9-b099-ce4ef3b4d71d,65e15d42-ac13-421f-bb94-cbfd6aed43b3,2016-09-05T07:16:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
6007c340-2317-4b5e-83ea-1027a7a25c7f,823b371e-1920-48bf-bc9a-aa657d2e09e8,2016-09-05T14:08:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1100,65,1165
16415eaa-57f6-4733-b206-99fe2b8599d1,b378aed0-5b4f-45c7-9ba5-9f19fa6a7bbf,2016-09-06T07:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a4bc453d-f0f8-419a-9873-ab1b12b14400,3413c899-d35a-431c-8fa4-b9d3fb561c08,2016-09-06T11:07:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1600,96,1696
b8942098-3791-4eb1-9bec-5a96da54fb9d,b23f1104-d7c5-4d21-8349-51ade47a0b22,2016-09-06T08:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
4d9e8270-5b19-4b1c-b81f-56a02ee451eb,a1a4a9ba-f2d6-44ed-b600-40bae3684b3c,2016-09-06T07:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1480abcd-8825-4709-8cc5-51c5efc4d2bc,ee1dff48-4efe-43f8-8b46-b169ba58981a,2016-09-06T08:15:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
04682cc7-d390-4a8e-ad4e-4b61d498fea9,f1f620fb-05d3-43ac-b284-ccb569f1ab66,2016-09-06T07:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
eb5b08c9-f338-4420-a5db-bbb34ff8669e,c84d5290-b061-4699-912d-be260a56822b,2016-09-06T12:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
d10d56a5-16f4-4726-86b5-0d0195a90486,375ca543-1e86-4773-b0bb-d2f9b0fba3a4,2016-09-06T11:27:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
4512b531-63fd-49b2-a233-158afbaa0d9c,e0f8772e-46e4-4634-8c2e-6561d3d06375,2016-09-06T17:11:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
d869931f-8352-4d1c-b84a-d8868337295f,4b133008-cfbd-4aff-be51-c794f93e0466,2016-09-06T08:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
7bc92887-2bbc-450d-94e8-d8dbbb90480f,c4d56d87-a9de-41e1-b5e2-12aeedf7b88c,2016-09-06T18:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
3577430e-cdf6-4573-a171-9a89a351e0a4,884b5414-a56f-43e4-be80-ba54d3a6c3ff,2016-09-06T11:21:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2300,138,2438
91c58513-675a-4647-abcb-ef19aded4360,1504f3f8-c721-4864-b98d-498f2de44cfd,2016-09-06T16:27:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
b40ea1b5-7d7e-49b5-b0a2-090879a36002,27ba4c6d-fbe4-44e3-923f-45b0389ab553,2016-09-06T15:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
f69fc557-ec8e-4c2f-b0e8-63d2bed8f6e2,0d734aac-0559-4bf8-abed-5bbd0e93e566,2016-09-06T07:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
74946d54-74d7-47be-9a34-11fad16a07d4,366dd00d-fb38-4996-957c-377b3f26f7ca,2016-09-06T16:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
e51c443f-0cbb-4351-948c-3ef19b87eeb2,79e4ee25-0ad6-41a0-831b-083d3ebe1749,2016-09-06T08:45:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b6e75e1b-94b5-48e2-9531-72263230a3ab,7997a003-77d5-4081-ab5e-037d3743c9f8,2016-09-06T08:26:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
caa15de1-95ad-4d02-bb78-ddfb958b85c1,c7c5ffc2-f50a-457a-b08b-e4b2615c2843,2016-09-06T11:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
33080f11-ed2c-49e3-af75-479633d8ca0e,7d23eba7-e0e6-450e-868b-0eff742b0045,2016-09-06T07:00:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
497a86b5-710e-4b06-aa56-d50bc178f41c,286b77f2-24ea-4bad-8ca8-2ad9d6d21fd2,2016-09-06T08:24:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
642fab22-e63d-4f21-aee3-0a6962f45bc2,92c7a9bd-cdb5-4d9e-b33f-55b0a053b7a6,2016-09-06T07:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
29458ac6-f5bf-4d49-9071-c3344584826d,7aa9229a-7c9e-4ffe-ad5d-5871c907d9ae,2016-09-06T08:09:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
72c53aa3-089a-4c15-9eee-eda40c326377,1784955b-662b-40ec-b429-e47a6f67c886,2016-09-06T14:41:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
929d6138-4070-4c44-b21c-3834d29ede0f,b4eafe6d-4eee-49f9-9eb2-72fdc7c5fbfd,2016-09-06T13:23:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
83c7469a-0d9f-4549-92a0-107a35a4c16b,92f6a60e-d446-46f4-843c-3b63ba3112b8,2016-09-06T07:25:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b3193a26-add4-45f3-b38e-dc3d0ad575cc,cad24ec9-bf90-44dc-a572-e83faa1b9945,2016-09-06T08:24:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
9776272a-04db-4c66-9967-21486fc98b38,d8c2468b-5442-4946-a01e-e1ffe6c1cbe0,2016-09-06T11:56:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
fa517552-4d1a-4047-b163-79fd6f558b0d,b5b0340a-f937-40c1-9210-f0c3f4349cd0,2016-09-06T07:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
f5b5972f-430f-4d00-9adc-73709bf084ff,81fb5a74-b406-4afe-87ab-78ea6466f6fc,2016-09-06T07:35:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
c436e5b4-5dfb-4087-b015-105b280eec67,59769d9a-a19f-4226-b4eb-260a5c6b4528,2016-09-06T08:05:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
4c67cfeb-03eb-499e-8b19-edada5807683,8c68f62b-84d2-4b0a-acf3-46ab9305ee30,2016-09-06T12:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,5000,300,5300
56bc7ff4-9f5b-4c67-8010-b8a2892240b2,1dab69f5-d74a-4361-9dbc-44fefc3cd371,2016-09-06T08:02:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
3d18b3ef-4ac6-4b6c-a853-fa2b7dd49497,95fedcdf-9591-4268-8f33-26165b5bfd92,2016-09-06T14:50:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2100,126,2226
24c83c5c-74d1-4c37-b352-03b99388dff2,66fc948f-2729-428f-8067-5e6dbbb198a0,2016-09-06T07:34:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
c2aa639a-a5a4-414f-8cec-c7fe88469034,2762a703-f423-445b-8520-bdb528ae01dd,2016-09-06T07:40:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
45ed80ef-701b-4883-9213-bcb24ad27dbd,83849883-0a50-4b97-9156-234dddfebc6e,2016-09-06T07:49:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
be866ac6-0801-4aee-b2e6-6ad4494de0c0,d169a194-95c0-45cb-aaa2-e8c707fbf1db,2016-09-06T13:38:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
62c1edde-2fa6-4e6a-988d-429a83b6a321,a5dd508e-21f2-40a9-88d3-c7ddd3cd285b,2016-09-06T08:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
f7392c1a-c39f-430f-8288-5c16586645df,edf299ab-4a4a-4f70-874a-2c612285ea01,2016-09-06T13:03:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
2962c063-1a65-4cd7-95f9-3b09b9c3f75b,aa92fd2b-6177-43e5-813b-85feae57b780,2016-09-06T07:13:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
0e4ef2c3-09f0-4e74-bbd0-a83f7c667395,0f1d1ab8-50f1-4331-90dc-8c7db23e944d,2016-09-06T08:10:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
47e54942-de5d-43fc-862b-d6ce7f8545db,78763735-0758-4a24-9867-3ac0c55d1287,2016-09-06T19:06:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1700,102,1802
6d5eb5f0-52df-4ac1-9e65-719dcd37070b,5750a50c-ef99-48a5-bcff-d164683e98da,2016-09-06T16:52:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b3a22cd0-5849-4531-8c4d-12d66ea0ac8d,1357b492-ee8f-436d-869e-ff79d2e89169,2016-09-06T07:58:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
b96205c2-4d3e-49e3-bcaf-f7f2225f6d14,a079ec36-752f-4be1-8f5a-b7c01c1095e0,2016-09-06T13:31:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1c206d1d-c086-42b1-8480-c44e889eb109,9e2b11cd-38c7-42af-a3e2-00ca948e673d,2016-09-06T13:37:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2000,120,2120
8d948540-28b6-4091-b25e-5f0044fae916,929c1701-b59e-4bad-99dc-ad55560679cf,2016-09-06T07:47:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,700,42,742
91c015fb-033f-446a-930a-a2cf091d95c3,45e5326c-b391-4865-ad0c-c7783b2bb261,2016-09-06T11:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,1100,65,1165
b8b22cde-10f9-407a-b0a3-5e963cf9c993,56893c33-fcc9-479e-a91e-d04a361cb535,2016-09-06T08:04:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
c9c1566e-925f-4c6c-9494-df6c3ce6d63d,82928429-a96d-46a2-b7b9-f8dea4b6bb2e,2016-09-06T07:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
5bc477b5-abe8-4568-bb33-eb6f6d5e204f,a2b11c69-1406-4cad-a9fb-af321f5b2b0c,2016-09-06T07:43:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
d5915d38-c542-496e-8168-f32f3d2f5303,1e372100-2735-452f-97f1-b266bd42d527,2016-09-06T13:45:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,2000,120,2120
983bf3d3-182d-4c24-9a1f-2fb6b735b70b,cdc77586-87a5-48a1-a4d3-d6fa7438061a,2016-09-06T07:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
16030b53-d6dc-4d69-8d93-af4e60933b7e,b15e5a6c-0c44-43d4-b089-6bbcde9c2be2,2016-09-06T12:45:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,4100,246,4346
a1975200-951d-40e7-a2ed-27b933b83624,a9b36301-a313-45e0-af3d-0bef795f4acd,2016-09-06T08:14:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
a6b25711-4939-4505-bac3-9f5c377ed737,e1a9a321-5da8-458c-bcf8-e9b852b82707,2016-09-06T12:32:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
1ca8fef3-9b48-42c7-aee5-70ba9104791a,65e15d42-ac13-421f-bb94-cbfd6aed43b3,2016-09-06T07:44:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
ebe66fef-8791-47e1-8de1-60459400f16c,b378aed0-5b4f-45c7-9ba5-9f19fa6a7bbf,2016-09-07T07:31:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
debebd15-5c82-4b71-960d-fc570a3c1371,9bb6579a-266e-45b2-8419-2f780ae0abd5,2016-09-07T13:48:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,500,30,530
9eacf896-eb2d-4297-b151-8c198fc883dc,34f8b777-3974-4068-a50e-c4024586aea5,2016-09-07T14:59:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
94fededd-3f67-4aed-bbcb-c76cd9a4f260,b23f1104-d7c5-4d21-8349-51ade47a0b22,2016-09-07T08:27:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,600,36,636
b7b4d20e-c85b-470e-91d4-79a84ddb209a,a1a4a9ba-f2d6-44ed-b600-40bae3684b3c,2016-09-07T07:54:00,82b0a6e8-b9d5-4749-ab88-91f3ed50f427,400,24,424
